,song_title,artist,genre,popularity
0,New Year 2021,Yournalist,,100
1,Departure into the Year 2021,MS2020,,80
2,Year 2021 - Average Town,Wizet,,80
3,A State of Trance Year Mix 2021 (intro - Learn to dance Again),Armin van Buuren,,34
4,A State of Trance Year Mix 2021 (outro - Power of the Present),Armin van Buuren,,34
5,"Turn On, Tune In, Drop Out",Doppler 2021,,34
6,2021,Star☆T,,33
7,2021,Alex Seifert,,33
8,2021,Alex Seifert,,33
9,2021,Tom Fahy,,33
10,2021,Think Again,,33
11,2021,Merrym'n,,33
12,2021,Screamer,,33
13,2021,Yassine Stein,,33
14,2021,Floral,,33
15,2021,POLTA,,33
16,2021,Cenzontle,,33
17,2021,Deepest Pussy,,33
18,2021,White Stains,,33
19,2021,PIH,,33
20,2021,Anbaric,,33
21,2021,Mikhail & The Laser Brothers,,33
22,2021,Lord Cernunnos,,33
23,2021,Sofiabot,,33
24,2021,Nico Loreto,,33
25,2021,Sappow,,33
26,2021,Comic Book,,33
27,2021,Gladyson Panther,,33
28,2021,Hamid Shojaei,,33
29,2021,Domino,,33
30,2021,Trobi,,33
31,2021,Frank Casino,,33
32,2021,Starscixn,,33
33,2021,Edo Saiya,,33
34,2021,Toxxx,,33
35,2021,The OST,,33
36,2021,Microsha 89,,33
37,2021,Antenna,,33
38,2021,LÜCY,,33
39,2021,Pipsqueak,,33
40,2021,Izaya Tiji,,33
41,2021,Kuttem Reese,,33
42,2021,Gustav Lundgren,,33
43,2021,YSR Gramz,,33
44,2021,Lauv,,33
45,2021,Suumhow,,33
46,2021,Tha Soloist,,33
47,2021,Goose,,33
48,2021,Goose,,33
49,2021,Goose,,33
50,2021,Liliane Chlela,,33
51,2021,Straightjacket Nation,,33
52,2021,A. G. Cook,,33
53,2021,Acidgvrl,,33
54,2021,ジャパニーズマゲニーズ,,33
55,20′21″,CoH,,33
56,2021,Rumahsakit,,33
57,2021,Jayestate,,33
58,2021,J4CKG,,33
59,2021,Malin Nordmark,,33
60,2021,Moth,,33
61,2021,Vampire Weekend,,33
62,2021,daniel.mp3,,33
63,2021,Saint Martyn,,33
64,Year Year Year,Jeanne Mas,,32
65,Best Of 2021 Mashup | End Year Mashup 2021 | DJ DALAL LONDON | VDJ Mahe | Latest Bollywood Song HD,VDJ Mahe,,32
66,Sealab 2021 (Sealab 2021),Dead Katz,,31
67,Order 2021 (オーダー 2021),渡邊紀如,,31
68,Scout 2021 (スカウト 2021),渡邊紀如,,31
69,Year! Year!,ブルー・エンジェル,,31
70,Last Week,Illusion,,29
71,NWO,Illusion,,29
72,Massive,Shoorup One,,29
73,Gangsters,Parkinsonick,,29
74,Ubermensch,Shoorup One,,29
75,XX XIX,LuK,,29
76,Nine,D8,,29
77,Are You Ready,LuK,,29
78,Dirty Gum,D8,,29
79,Wall,Parkinsonick,,29
80,Jump,Sin Buzz,,29
81,Vibes,VAULINK,,29
82,Fiery Phoenix,Illusion,,29
83,No Reply,Romb,,29
84,Dr. Strange,Zed5,,29
85,Pruf,Illusion,,29
86,Mess,Unplaced,,29
87,Like Me,Illusion,,29
88,Bee Honey,Shoorup One,,29
89,Line,D8,,29
90,Out of Control,Illusion,,29
91,Street,Parkinsonick,,29
92,Nightmare Smile,Illusion,,29
93,Reptile,Shoorup One,,29
94,70's Dances,LuK,,29
95,Ssadina,Illusion,,29
96,Warrior,LuK,,29
97,Bubblegum (Parkinsonick remix),Malinoviy John,,29
98,Into Wormhole,Zed5,,29
99,Tequilla Polly'Ce,LuK,,29
100,"Furioso-Polka, Op. 260",Wiener Philharmoniker,,29
101,Fatinitza-Marsch,Wiener Philharmoniker,,29
102,"Bad'ner Mad'ln, Walzer, Op. 257 (Girls of Baden)",Wiener Philharmoniker,,29
103,"Margherita-Polka, Op. 244",Wiener Philharmoniker,,29
104,"Venetianer-Galopp, Op. 74",Wiener Philharmoniker,,29
105,"Im Krapfenwald'l, Polka française, Op. 336",Wiener Philharmoniker,,29
106,"Kaiserwalzer, Op. 437 (Emperor Waltz)",Wiener Philharmoniker,,29
107,Neujahrsgruß / New Year's Address / Allocution du Nouvel An,Wiener Philharmoniker,,29
108,"An der schönen blauen Donau, Walzer, Op. 314 (The Blue Danube)",Wiener Philharmoniker,,29
109,Radetzky Marsch op. 228e),Wiener Philharmoniker,,29
110,"Schallwellen, Walzer, Op. 148 (Sound Waves)",Wiener Philharmoniker,,29
111,"Niko-Polka, Op. 228",Wiener Philharmoniker,,29
112,"Ohne Sorgen, Polka schnell, Op. 271 (Without a Care)",Wiener Philharmoniker,,29
113,In Saus und Braus (Living It Up; Galopp on Motives from the Operetta Der Probekuss),Wiener Philharmoniker,,29
114,Dichter und Bauer: Ouvertüre (Poet and Peasant: Overture),Wiener Philharmoniker,,29
115,"Frühlingsstimmen, Walzer, Op. 410 (Voices of Spring)",Wiener Philharmoniker,,29
116,"Neue Melodien-Quadrille, Op. 254 (New Melodies)",Wiener Philharmoniker,,29
117,"Stürmisch in Lieb' und Tanz, Polka schnell, Op. 393 (Tempestuous in Love and Dance)",Wiener Philharmoniker,,29
118,Grubenlichter-Walzer (Davy Lamps; on Motives from the Operetta Der Obersteiger),Wiener Philharmoniker,,29
119,Nur zesamme sin mer Fastelovend,Kölner Kinderdreigestirn 2021,,29
120,Main Theme 2021 (メインテーマ 2021),渡邊紀如,,29
121,Mr.애매모호 2021 (Mr. Ambiguous 2021),MAMAMOO,,29
122,Alive 2021,vylter,,28
123,Birth (2021),Xibling,,28
124,Offensive 2021,H.I.Z,,28
125,Devastate (2021),Paresis,,28
126,Vag. 2021,Alter Der Ruine,,28
127,Deckard -2021-,UFO!,,28
128,Deckard -2021-,UFO!,,28
129,Judgement 2021,Blind Myself,,28
130,2021 (Saga),Tom Fahy,,28
131,Prawo 2021,Te-Tris,,28
132,A.D. 2021,吉川洋一郎,,28
133,Tokyo 2021,鷺巣詩郎,,28
134,Sealab 2021,Caffiends,,28
135,2021 (Interlude),G. Yamazawa,,28
136,ЕЛДАК 2021,Джарахов,,28
137,2021 (2021ver.),Star☆T,,28
138,チェリーブラッサム (2021),松田聖子,,28
139,Calabria 2021,HØST,,28
140,Rave 2021,D. Carbone,,28
141,Larva (2021),K.F.R,,28
142,Humility (2021),Cultustepean,,28
143,Hush (2021),One Track Mind,,28
144,enyakore 2021,･ﾟ✧(=✪ ᆺ ✪=)-･ﾟ✧,,28
145,Endlos (2021),Heimatærde,,28
146,Moerder (2021),Heimatærde,,28
147,Wiedergaenger (2021),Heimatærde,,28
148,TSUKARE 2021,とくひろといりゅう,,28
149,Tokyo 2021,坂本龍一,,28
150,2021 Trailer,cactusbear,,28
151,Tyrone 2021,Ty Dolla $ign,,28
152,Willy 2021,Konstantin Wecker,,28
153,プラネタリウム 2021,CROW'SCLAW,,28
154,Poltergeist 2021,IRON ATTACK!,,28
155,Mars 2021,Obsidian Relic,,28
156,S3M4 2021,Daniel Bautista,,28
157,Skatec 2021,Daniel Bautista,,28
158,スプートニク (2021),the peggies,,28
159,Alice (2021),The Necromancers Union,,28
160,Balcony 2021,Harald Grosskopf,,28
161,Orion (2021),踊ってばかりの国,,28
162,Overheat 2021,totsumal,,28
163,Esclave 2021,Rockin’ Squat,,28
164,2021 Disco,DJ Harrison,,28
165,2021 Acapella,PIH,,28
166,2021 Instrumental,PIH,,28
167,Zero (2021),Aquilla,,28
168,Paradise 2021,Noise Resistance,,28
169,Rhino 2021,K.E.N.Y.U.,,28
170,Fallout 2021,Stellar Dynamics,,28
171,Pisspot 2021,Texas Ed,,28
172,Ramune 2021,Fckng Wey,,28
173,Tuulu 2021,Ario,,28
174,Zodiac 2021,Kareem,,28
175,Tical 2021,ToteKing,,28
176,Résilience 2021,Maudits,,28
177,Winter 2021,Nemophilic,,28
178,Cruiser 2021,Bob Nanna,,28
179,2021 (Original),Vec,,28
180,2021 (Instrumental),Vec,,28
181,Thermite 2021,NG Rezonance,,28
182,Thermite 2021,NG Rezonance,,28
183,2021 Greedo,Brown Sam,,28
184,2021 shit,Pitolomusic,,28
185,Ironface (2021),Dead Animal Assembly Plant,,28
186,SB 2021,Lil Yachty,,28
187,Autumn 2021,Elio Varesse,,28
188,Антигейша 2021,ВИА Гра,,28
189,2021 Freestyle,Cashy Cash,,28
190,Hitmix 2021,Amigos,,28
191,Fleshdance 2021,Mr BC,,28
192,Dipset 2021,King Keil,,28
193,2021 Episode,Mike Knox,,28
194,Cirkus (2021),Jelena Rozga,,28
195,Πολιτισμός 2021,Κάποιος Λείπει,,28
196,Footsteps 2021,Papoose,,28
197,Ebonics 2021,Papoose,,28
198,Solarstriker 2021,Surya Kris Peters,,28
199,2021 Originators,Rello Dreamer,,28
200,Millionär 2021,Die Prinzen,,28
201,Acid 2021,CDR,,28
202,EFS 2021,Nick Haeffner,,28
203,MILKMAN 2021,NUT!!!,,28
204,Tornado 2021,Steven F. Allen,,28
205,Aurora 2021,Rie a.k.a. Suzaku,,28
206,光 -2021-,MIZUTANI REI,,28
207,Ride 2021,King Moneyy,,28
208,MPC 2021,DJ Mehdi,,28
209,Side 2021,First Class Collective,,28
210,2021 (Memories),DKZ,,28
211,2021 Interview,Kim Wilde,,28
212,2021 Interlude,Richie Goods,,28
213,Gameshark 2021,Koncept Jack$on,,28
214,St.Valentine 2021,コロプラ,,28
215,Skóra [2021],MMMΔ,,28
216,Vildblomma [2021],MMMΔ,,28
217,Overture 2021,リリシック学園,,28
218,Hitmix 2021,Daniela Alfinito,,28
219,Takeover 2021,Talib Kweli,,28
220,Hitmix 2021,Amigos,,28
221,Disco 2021,Sun Ra,,28
222,Abandoned 2021,Adventum,,28
223,Cyberpunk 2021,Gamma Rats,,28
224,Schatten 2021,Plastic Angel,,28
225,Krew 2021,Fisz Emade Tworzywo,,28
226,Février 2021,Trotski Nautique,,28
227,Rupture (2021),Odd Chap,,28
228,Helsinki 2021,Waltari,,28
229,Mambo 2021,Spanish Harlem Orchestra,,28
230,Geräusche 2021,Lemur,,28
231,Polizeistaat 2021,Eo Ipso,,28
232,Step 2021,Yazzus,,28
233,Shchedryk 2021,Skyshard,,28
234,580 (2021),Windowshopping,,28
235,Hanazawa3 (2021),Windowshopping,,28
236,JPWRK (2021),Windowshopping,,28
237,Millionär 2021,Die Prinzen,,28
238,2021 Tune,Garlicozzy,,28
239,Tyrone 2021,Ty Dolla $ign,,28
240,Tyrone 2021,Ty Dolla $ign,,28
241,Atlantis 2021,Dr. Rude,,28
242,ISOLATED 2021,GAMOR VAPOR,,28
243,Dream 2021,Lil Squeaky,,28
244,ゴートゥーフェス☆ 2021,FES☆TIVE,,28
245,マジカルパレード 2021,FES☆TIVE,,28
246,シダレヤナギ 2021,FES☆TIVE,,28
247,Orgalorg 2021,Infekt,,28
248,TIME (2021),Kastrierte Philosophen,,28
249,JAHRE (2021),Kastrierte Philosophen,,28
250,ユラリソラ (2021),透色ドロップ,,28
251,キュンと。 (2021),透色ドロップ,,28
252,やさしさのバトン (2021),透色ドロップ,,28
253,アンサー (2021),透色ドロップ,,28
254,ネバーランドじゃない (2021),透色ドロップ,,28
255,ぐるぐるカタツムリ (2021),透色ドロップ,,28
256,Autumn 2021,Free the Robots,,28
257,Ringinglow (2021),Georgia Rodgers,,28
258,2021 Obituary,Papoose,,28
259,QX 2021,Brendan Eder Ensemble,,28
260,ผู้สาวขาเลาะ 2021,4 SAW SUPER SAP,,28
261,Dreams 2021,Paul Sawyer,,28
262,Dreams 2021,MaRLo,,28
263,Dreams 2021,Christopher J. Dolan,,28
264,Dreams 2021,The Journey,,28
265,PRODUCER 2021,ThorHighHeels,,28
266,KINGDOM 2021,SEGA,,28
267,S.T.F. 2021,近谷直之,,28
268,MUTATOR 2021,谷口樹里杏,,28
269,Dawsin 2021,Dawsin,,28
270,'Petrol' (2021),Justin.FM,,28
271,"2021 ""Lucy""",Bluecoats,,28
272,モノクロセンス 2021,r-906,,28
273,haraRe: 2021,r-906,,28
274,メカクシアニン 2021,r-906,,28
275,パノプティコン 2021,r-906,,28
276,-ize 2021,r-906,,28
277,Möbius 2021,r-906,,28
278,STAY [2021],MelodyBrony,,28
279,MOONLIGHT [2021],MelodyBrony,,28
280,Voices (2021),Techmaster P.E.B.,,28
281,Sunrise (2021),Mike Adams at His Honest Weight,,28
282,Erfolg 2021,Kiko76,,28
283,Trip 2021,Mater Suspiria Vision,,28
284,stairs (2021),$WAGGOT,,28
285,STORM 2021,JAM Project,,28
286,DRAGON 2021,JAM Project,,28
287,DNS 2021,Bärchen und die Milchbubis,,28
288,FeuerMaschin 2021,Ronnie Urini,,28
289,Janeiro 2021,Rodrigo Leão,,28
290,Cathedral 2021,Hommarju,,28
291,2021 Vibes,LUCKI,,28
292,2021 vibes,LUCKI,,28
293,Playlist 2021,東京に静寂を,,28
294,Butterfly 2021,Ekoh,,28
295,"Tokyo, 2021",Japanese Baseball,,28
296,はじめてのかくめい!2021,DIALOGUE+,,28
297,Midnight [2021],Adar Nasiykh,,28
298,Anniversary 2021,Call of Duty: Mobile,,28
299,MECHAFEST 2021,Another You,,28
300,Mareld 2021,Ìxtahuele,,28
301,チェリーブラッサム 2021,松田聖子,,28
302,チェリーブラッサム 2021,松田聖子,,28
303,drift (2021),Emilie Cecilia LeBel,,28
304,Ruang (2021),Rumahsakit,,28
305,Line 2021,Wixie,,28
306,Into (2021),Milieu,,28
307,スライムシーズン 2021,Atlas Cries,,28
308,Новый 2021,Низам DRedd,,28
309,Mayak 2021,KK Null,,28
310,テオ (2021),Omoi,,28
311,Easycore 2021,Hellfish,,28
312,Marionetten 2021,Paso Doble,,28
313,Halloween 2021,Hirntot Posse,,28
314,Terroristen (2021),Funker Vogt,,28
315,Always 2021,Costa,,28
316,Eisbär 2021,Lazy Lizzard Gang,,28
317,Iron 2021,Woodkid,,28
318,LCRP 2021,Koam,,28
319,Kumzaltz 2021,Zaltz Band,,28
320,phonoPhantomatics (2021),Cezary Duchnowski,,28
321,crave -2021-,オルタンシア,,28
322,Yess! 2021,Folk & Røvere,,28
323,Rehearsal 2021,Putrid Future,,28
324,Fuck 2021,Yassin,,28
325,[2021] MEGAFAUNA,doin’ fine,,28
326,Slushwave 2021,days of blue,,28
327,ファイナルボーイフレンド (2021),ハンブレッダーズ,,28
328,Proud /2021,Natalie Holmes,,28
329,Vicarious /2021,Natalie Holmes,,28
330,Erdgeist 2021,Thy Catafalque,,28
331,RØØTS 2021,Andy the Core,,28
332,Roots 2021,Andy the Core,,28
333,Denedim (2021),Tepki,,28
334,Sbohem 2021,Pokáč,,28
335,winter 2021,tommy7,,28
336,31 (2021),The Michael Character,,28
337,Christmas (2021),TCLB,,28
338,Sindi 2021,Gracenote,,28
339,Halloween 2021,Ihcilon,,28
340,Q4 2021,BAP.,,28
341,Decalcomanie 2021,MAMAMOO,,28
342,76 [2021],Alan Tomlinson,,28
343,こっちおいでshowtime!!2021,てぃんく♪,,28
344,Beerus 2021,B0UNC3,,28
345,кимоно (2021),zhanulka,,28
346,"Wann, 2021",[unknown],,28
347,Shortages 2021,Blind Equation,,28
348,Друг 2021,Труд,,28
349,Year After Year,Portia Nelson,,28
350,Year After Year,Idaho,,28
351,Year to Year,Yaeji,,28
352,Year After Year,The Bad,,28
353,Year After Year,Angu,,28
354,Year After Year,Jenica Rayne,,28
355,Year to Year,Cepia,,28
356,Year by Year,Opposite Force,,28
357,Year by Year,Later,,28
358,Year After Year,Kieran Halpin,,28
359,Year to Year,Natural Ites,,28
360,Year After Year,Without Words,,28
361,Year After Year,Wakes,,28
362,Year by Year,High Spy,,28
363,Year to Year,Stephen Sorensen,,28
364,Year After Year,Bobby Short,,28
365,Year After Year,BORDERWARS,,28
366,Year After Year,The Finklestinks,,28
367,Year After Year,Clayton Love,,28
368,Year by Year,Dlugokecki,,28
369,Year After Year,Nancy Steele,,28
370,Year After Year,NanoStorm,,28
371,Year After Year,Linda Perry,,28
372,Year to Year,Astronaut Husband,,28
373,Year After Year,Flamborough Head,,28
374,Year After Year,Flamborough Head,,28
375,Year After Year,Flamborough Head,,28
376,Year by Year,Backyard Babies,,28
377,Year After Year,Sweet Baby,,28
378,Year After Year,Johnny Mathis,,28
379,Year After Year,Johnny Mathis,,28
380,Year After Year,The Griswolds,,28
381,Year After Year,Sweet Baby,,28
382,year after year,FOR THE CVLTVRE,,28
383,Year by Year,Backyard Babies,,28
384,Year by Year,Backyard Babies,,28
385,Year After Year,Randy Crawford,,28
386,Year After Year,Janko Nilović,,28
387,year after year,haircuts for men,,28
388,Year By Year,Carl Brown,,28
389,Year,The Semibeings,,28
390,Year,The Higher Burning Fire,,28
391,Year,abrasions,,28
392,Year,your neighbour the liar,,28
393,Year,Douglas Kay,,28
394,Year,The Nailings Stolen Colors,,28
395,Year,Memento Mori,,28
396,Year,Northgate,,28
397,Year,JAMES ♥,,28
398,YEAR,Miles Sutton,,28
399,Year,Ross Jennings,,28
400,Year,Ben Kunder,,28
401,Year,M D M P,,28
402,Year,Veerus,,28
403,Year,Tim Holehouse,,28
404,year,どついたるねん,,28
405,year,Project AER,,28
406,Year,octi,,28
407,year,Gorse,,28
408,Year,Ben Beal,,28
409,Year,The Big Idea,,28
410,21 Seconds of Pentecostal New Year’s Celebrations for the End of 2021~!,Ninja McTits,,27
411,"Another Year, Another Year, Another Year.",natriums,,27
412,Rise & Fall 2021 (2021 Remastered),Dave Rodgers,,27
413,Title 2021 (タイトル画面 2021),渡邊紀如,,27
414,따끔 2021 (A little bit 2021),MAMAMOO,,27
415,행복하지마 2021 (Don’t Be Happy 2021),MAMAMOO,,27
416,Neujahrsgruß/ New Year´s Address,Wiener Philharmoniker,,26
417,"Year Waxing, Year Waning",Appendix Out,,26
418,"This Year, Next Year",Oysterband,,26
419,This Year Next Year,Another Pretty Face,,26
420,"This Year, Next Year",Oysterband,,26
421,"This Year, Next Year",T.V. Smith,,26
422,All Year Next Year,Supersci,,26
423,New New Year Year,Lou & Peter Berryman,,26
424,Year In Year Out,Milan Svoboda Quartet,,26
425,Year by Year (Single),High Spy,,26
426,"Passing year,Coming year",アッチョリケ,,26
427,All Year Every Year,Professor P,,26
428,This Year Next Year,The Honeycombs,,26
429,This Year. Next Year,The Honeycombs,,26
430,"Year In, Year Out",your best friend jippy,,26
431,Year After Year (live),Flamborough Head,,26
432,"Year Waxing, Year Waning",Alasdair Roberts,,26
433,Itch Year Each Year,Mi Mye,,26
434,"Year In, Year Out",Chang Gui Duo,,26
435,"Year In, Year Out",Bing Crosby,,26
436,"Year In, Year Out",Entombed,,26
437,Year in Year Out,Entombed,,26
438,우리끼리 2021 (Words Don’t Come Easy 2021),MAMAMOO,,25
439,음오아예 2021 (Um Oh Ah Yeh 2021),MAMAMOO,,25
440,恋愛観測 -2021真夏のエンディング ver.-,2021真夏のSingers,,25
441,恋愛観測 -2021真夏のエンディング ver.-,2021真夏のSingers,,25
442,The Space Fugue,Light Entanglement Machine 2021,,25
443,Nucleosynthesis,Light Entanglement Machine 2021,,25
444,The First Light,Light Entanglement Machine 2021,,25
445,Missing Android,Light Entanglement Machine 2021,,25
446,Machine Inteligence,Light Entanglement Machine 2021,,25
447,Entanglement,Light Entanglement Machine 2021,,25
448,Awareness,Light Entanglement Machine 2021,,25
449,WOLF TRIM PACKAGE,2021 FORD RANGER XLT,,25
450,恋愛観測 -2021真夏のエンディング ver.-,2021真夏のSingers,,25
451,Spoonman (2021 Version),Saliva,,25
452,Spyhunter (2021 Version),Saliva,,25
453,Bitterblue (Reimagined 2021),Cat Stevens,,25
454,Pain (demo 2021),Pist.On,,25
455,Light (demo 2021),Pist.On,,25
456,Loner Bug 2021,Giant Claw,,25
457,Hello Song (2021),Lingokids,,25
458,Foundations (2021 Remix),Was Rich,,25
459,Summer Heat 2021,TekMao,,25
460,Rumbadiosa (Remastered 2021),Estas Tonne,,25
461,Higher Plane (2021),Paresis,,25
462,Higher Plane 2021,Paresis,,25
463,Vengeful Thinking (2021),Paresis,,25
464,ぬいぐるみになりたい (2021 Ver.),Zsasz,,25
465,ピーターピーター (2021 Ver.),Zsasz,,25
466,Aether Shanty 2021,Abney Park,,25
467,Poland Session 2021,Tangerine Dream,,25
468,"June 27th, 2021",zmi,,25
469,"July 14th, 2021",zmi,,25
470,"March 24th, 2021",zmi,,25
471,"February 12th, 2021",zmi,,25
472,"November 13th, 2021",zmi,,25
473,"September 24th, 2021",zmi,,25
474,"February 6th, 2021",zmi,,25
475,"February 21st, 2021",zmi,,25
476,"July 17th, 2021",zmi,,25
477,"February 16th, 2021",zmi,,25
478,Santa Destroy 2021,福田淳,,25
479,奇跡 2021,さだまさし,,25
480,Музыка волн 2021,Кино,,25
481,Customization (F1 2021),Ian Livingstone,,25
482,Career (F1 2021),Ian Livingstone,,25
483,Maybe Tonite 2021,Norma Sheffield,,25
484,Multiplayer (F1 2021),Ian Livingstone,,25
485,Settings (F1 2021),Ian Livingstone,,25
486,Credits (F1 2021),Ian Livingstone,,25
487,21. Januar 2021,Die Welttraumforscher,,25
488,2021 Jump Street,Blue Vitriol,,25
489,Tokyo 2021 -alterna-,鷺巣詩郎,,25
490,Starter (sid. 20–21),Jörgen Gustafsson,,25
491,"2020, 2021, 2022...",© 2001-2063 Wikipedia Fact Council,,25
492,Eternity (2021 Remaster),Mad Tribe,,25
493,Trippers (2021 Remaster),Mad Tribe,,25
494,Threefold Law 2021,Nemesea,,25
495,Luna Caudau (2021),NecroHorizon,,25
496,Battleship (2021 Remaster),Xerox,,25
497,Teutonic Storm (2021),Traitor,,25
498,Gib mir (2021),Heimatærde,,25
499,Protonemesis (2021 version),Extermination Dismemberment,,25
500,Burn (rework 2021),Dan Mason,,25
501,Presha (2021 Remaster),Elite Force,,25
502,Sk8r (2021 Remaster),Elite Force,,25
503,Krushyn (2021 Remaster),Elite Force,,25
504,"October 10th, 2021",Malibuu,,25
505,"July 8th, 2021",Malibuu,,25
506,"November 17th, 2021",Malibuu,,25
507,"June 25th, 2021",Malibuu,,25
508,"October 9th, 2021",Malibuu,,25
509,"October 11th, 2021",Malibuu,,25
510,"October 10th, 2021",Malibuu,,25
511,"June 1st, 2021",Malibuu,,25
512,ユリイカ -Rearrange 2021-,サカナクション,,25
513,"august 5th, 2021",Lexi Jayde,,25
514,Hawaii Calls 2021,HALFBY,,25
515,Eurodance Armada 2021,Dream of Omnimaga,,25
516,Califourchon (2021 Mix),Dream of Omnimaga,,25
517,DIAMOND [2021 Remaster],Eurobeat Union,,25
518,"August 22, 2021",knd,,25
519,Surrender (2021 mix),Roger Taylor,,25
520,Belinda (2021 Remaster),Hans Vandenburg,,25
521,ZIN (2021 Refix),DJ Amane,,25
522,"April 24, 2021",knd,,25
523,Law 3 2021,Daniel Bautista,,25
524,Bolero 2021 (Ravel),Daniel Bautista,,25
525,WANTED (2021 Remaster),忌野清志郎,,25
526,ひまわりの種 (2021),踊ってばかりの国,,25
527,Painflow (2021 Rework),pocotan,,25
528,Halifax Remix 2021,Kraku,,25
529,Flower (2021 Rework),Hiroyuki ODA,,25
530,Frozen Tears (2021),Ravenous,,25
531,Esoteric (2021 Remaster),Landscape Body Machine,,25
532,Sentinel (2021 Remaster),Landscape Body Machine,,25
533,ŁAAAŁ WERSJA 2021,Tede,,25
534,Hilflos gefangen 2021,KUHLMANN,,25
